TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
影／談副手人選 郭台銘：侯明鋒是非常適合的人選,2019/9/1 13:15,要聞,鴻海創辦人郭台銘上午出席國民黨青溪教育研究菁英班活動，在會後接受媒體聯訪時後表示，若要經營中華民國的未來「侯明鋒絕對是...,鴻海創辦人郭台銘上午出席國民黨青溪教育研究菁英班活動，在會後接受媒體聯訪時後表示，若要經營中華民國的未來「侯明鋒絕對是非常合適的人選」，最近會在最短的時間去看他，卻也很擔心「很多事情見光就死」。鴻海創辦人郭台銘上出席國民黨青溪教育研究菁英班活動，對媒體回應副手人選侯明鋒的問題。記者陳正興／攝影 分享   facebook     鴻海創辦人郭台銘上出席國民黨青溪教育研究菁英班活動，對媒體回應副手人選侯明鋒的問題。記者陳正興／攝影 分享   facebook     ,"2020選舉,郭台銘",聯合新聞網,https://udn.com/news/story/12702/4022374
柯文哲：若藍綠對決蔡英文勝出 大家都認為如此,2019/9/1 18:03,要聞,台北市長柯文哲今天南下雲林受訪時指出，總統大選若是藍綠對決，目前大家理智上的判斷，所有政治觀察家或從政者大概都認為如此，...,"台北市長柯文哲。聯合報系資料照片／記者曾吉松攝影 分享   facebook     台北市長柯文哲今天南下雲林受訪時指出，總統大選若是藍綠對決，目前大家理智上的判斷，所有政治觀察家或從政者大概都認為如此，應該還是總統蔡英文會贏。 
柯文哲下午參訪雲林縣北港武德宮（財神開基祖廟）時，接受媒體聯訪，做以上表示。 
聯訪時，媒體提問，根據最新一波民調顯示，如果明年是藍綠對決，中國國民黨總統參選人韓國瑜因負面爭議纏身，支持度持續下滑，民主進步黨總統參選人蔡英文會勝選連任。 
對此，柯文哲表示，若是藍綠對決，目前所有政治觀察家或從政者大概都認為如此，並不敢說百分百，但大家理智上的判斷，應該還是蔡總統會贏。 
媒體追問，根據民調顯示，柯文哲若與鴻海集團創辦人郭台銘、前立法院長王金平合作共推郭參選總統，將大贏蔡總統及韓國瑜11個百分點。 
柯文哲對此指出，大家對藍綠都有某種程度上的不喜歡，第三組是否真的能產生一個台灣社會需要的產品，未來幾個月需要磨合、努力，但民意如流水，一直在流動，自己覺得要看出台灣社會的需要，努力地達到期望。 
記者進一步詢問，柯文哲會努力與郭台銘、王金平合作嗎？ 
柯文哲說，態度上是順其自然，但作法上還是要積極努力，任何成功路上，第一點是無私，如果每個人都認為自己的那一塊不能有任何損傷，那三個人一定無法合作；第二點還是要努力，並不是說市場在那裡，隨便做個產品，就希望社會要買單。 
柯文哲指出，民意如流水，在整個過程中，還是要維持相當程度的機動靈活性，才能夠快速反應社會的需要。","2020選舉,柯文哲,蔡英文",聯合新聞網,https://udn.com/news/story/12702/4022727
影／「我們還是一個大家庭」 韓國瑜籲郭台銘並肩作戰,2019/9/1 13:24,要聞,2020大選，藍綠都面臨整合問題，由於鴻海創辦人郭台銘可能將宣布參選總統，國民黨總統參選人韓國瑜今出席參拜鹿港天后宮，特別向對方喊話說，郭台銘既然拿到國民黨榮譽黨員，「我們還是一個大家庭，希望郭台銘與我一起並肩作戰。」,"高雄市長韓國瑜今天安排一連串的彰化行程，首站到鹿港天后宮參拜。 記者黃仲裕／攝影 分享   facebook      
2020大選，藍綠都面臨整合問題，由於鴻海創辦人郭台銘可能將宣布參選總統，國民黨總統參選人韓國瑜今出席參拜鹿港天后宮，特別向對方喊話說，郭台銘既然拿到國民黨榮譽黨員，「我們還是一個大家庭，希望郭台銘與我一起並肩作戰。」 
民進黨方面，對於整合獨派和行政院前院長賴清德的進度，基層也浮現憂慮，考試院前院長、彰化縣總督導姚嘉文說，希望最終是「蔡賴配」，這樣對黨內整合比較好；台南市長黃偉哲說，相信兩方最後會密切溝通，但配不配或是其他的方式，這部分還不能揣測。 
蔡英文總統今天在台北市文山區進行全國基層、各領域的輔選幹部授證儀式，但是低調不對外開放。負責競選辦公室的行政院前副院長林錫耀說，蔡總統親自授旗授證，代表正式拜託各地幹部為2020選戰打拚，這次選戰其實跟以往的選舉不一樣的地方，就是網路影響力，會拜託地方競選幹部要重視網路社會，透過網路傳播訊息、動員的重要性。 
韓國瑜今天到鹿港天后宮，擠滿上百名支持者，韓國瑜進出花了將近半小時。被問到郭台銘將要獨立參選，韓國瑜原本說，現在不談這個問題。但媒體追問是否希望黨內盡速整合？他說，當然希望，我們還是一個大家庭，希望郭台銘與他一起並肩作戰。 
現在傳出除郭台銘副手將找新北市前市長侯友宜的二哥侯明鋒當副手，媒體詢問是要製造矛盾？韓國瑜表示，國民黨內幾乎沒有人拿過榮譽黨員證，除了行政院前院長孫運璿之外，郭台銘既然拿到國民黨榮譽黨員，相信國民黨是大家庭，歡迎郭台銘繼續在團結一起拚2020，讓台灣安全人民有錢。 
此外，昨天網路上傳出韓國瑜跳樓，韓國瑜說，2019年台灣最熱鬧、興旺、賺錢的產業，不是電子業、也不是服務業和農漁業，應該是「黑韓產業鍊」，昨天有人說他自殺，但他今天一尾活龍來到彰化鹿港，呼籲黑韓產業適可而止，否則會激起全台民眾公憤、眾怒，「黑韓黑到這樣就沒有意思了。」","2020選舉,韓國瑜,郭台銘",聯合新聞網,https://udn.com/news/story/12702/4022337
影／郭台銘談副手：一起經營中華民國 侯明鋒非常合適,2019/9/1 16:59,要聞,鴻海集團創辦人郭台銘今(1日)出席青溪教育研究院，為後備軍人演講「中華民國面臨的外患」，內容再提和總統蔡英文的國旗帽事...,"鴻海集團創辦人郭台銘今(1日)出席青溪教育研究院，為後備軍人演講「中華民國面臨的外患」，內容再提和總統蔡英文的國旗帽事件，郭董說蔡英文都不提中華民國，直到被逼之後才講，更批評蔡政府暴政專制。 
 
另傳出，郭台銘若參選2020，副手鎖定高雄醫學大學附設醫院院長、侯友宜二哥侯明鋒，郭台銘推崇侯明鋒是國內乳癌權威證實，「如果我要找一個能夠跟我一起來，經營中華民國未來，我覺得他絕對是非常合適」，之後又說「如果有一天我做中華民國總統…」郭台銘這番話，頗有親口證實將宣布參選總統的意味。鴻海創辦人郭台銘昨天表示，如果要找能夠跟他一起經營中華民國的未來，高醫大附設醫學院長侯明鋒絕對非常適合。記者陳正興／攝影 分享   facebook","2020選舉,郭台銘",聯合新聞網,https://udn.com/news/story/12702/4022671
兵分兩路拉選情 韓國瑜攻彰化、李佳芬赴花蓮,2019/9/1 13:06,要聞,鴻海集團創辦人郭台銘若獨立參選，恐掀起國民黨「九月風暴」。國民黨總統提名人韓國瑜今天兵分兩路，韓國瑜親赴彰化造勢，夫人李佳芬則出席花蓮縣韓國瑜競選總部，全力拉抬選情。,"高雄市長韓國瑜妻子李佳芬（左）則與花蓮縣長徐榛蔚（右）一起宣布花蓮縣韓國瑜競選總部成立。 記者王思慧／攝影 分享   facebook     鴻海集團創辦人郭台銘若獨立參選，恐掀起國民黨「九月風暴」。國民黨總統提名人韓國瑜今天兵分兩路，韓國瑜親赴彰化造勢，夫人李佳芬則出席花蓮縣韓國瑜競選總部，全力拉抬選情。 
花蓮縣韓國瑜競選總部上午在國民黨花蓮縣黨部成立，花蓮縣長徐榛蔚擔任競選總部主委；這是韓國瑜在國民黨執政縣市第一個成立的競選總部，李佳芬代表韓國瑜親自出席，代表韓國瑜對花蓮的重視。 
李佳芬致詞說，從高雄到花蓮要開車6、7個小時，從台北開到花蓮也要2、3個小時，現在執政黨為什麼不做國道六號銜接到花蓮？ 
李佳芬也為韓國瑜抱屈說，年輕人看不到希望，回鄉工作，薪水直接少一個0，為了年輕人的未來，韓國瑜這把年紀才出來參選；她也心疼說，各界都在「黑韓」，最近甚至有網傳韓國瑜吸毒開轟趴，只要認識他們夫妻的朋友都知道，絕對不可能有這種事。 
今天花蓮天氣炎熱，許多花蓮民眾早在上午九時許聚集等候，花蓮鄉鎮首長也都出席。許多民眾說，李佳芬難得來花蓮，一定要來讚聲支持。 
面對黨內整合 吳：溝通中 
【記者賴香珊／南投報導】日月潭國際萬人泳渡活動今天登場，前總統馬英九和國民黨主席吳敦義同台出席，兩人在潭邊施放一萬條總統魚苗，並為活動開幕鳴槍，面對黨內整合問題，馬英九笑而不答，吳敦義則說，還在溝通中。","韓國瑜,2020選舉,郭台銘,李佳芬,吳敦義",聯合新聞網,https://udn.com/news/story/120536/4022357
記者窮追猛問 侯友宜避答是否站台韓國瑜,2019/9/1 20:13,要聞,新北市長侯友宜今天多次不斷被記者追問，除強調二哥侯明鋒沒有參政意願，對自己是否輔選國民黨總統參選人韓國瑜，則打太極拳模糊...,"新北市長侯友宜今天多次不斷被記者追問，除強調二哥侯明鋒沒有參政意願，對自己是否輔選國民黨總統參選人韓國瑜，則打太極拳模糊不答。 
新北市長侯友宜的二哥侯明鋒是否棄醫從政，成為鴻海集團創辦人郭台銘若參選總統的副手人選，成為熱議話題。 
侯友宜這兩天視察市政建設、參加運動推廣，與貢寮海祭活動，都被記者窮追猛問。上午參加錦和運動公園活動時，已經被媒體記者「圍剿」。 
侯友宜下午視察三重區碧華國中視察老舊校舍整建工程時又遭追問。 
對記者的追問，侯友宜未直接回答。記者問侯明鋒是否副手好人選，侯友宜說，二哥是乳癌醫療的好人選，政治絕對比不上其他棄醫從政的醫師。 
侯友宜說，「我看他差遠了啦，他沒有那種，我覺得他應該沒有能力吧，我覺得他醫療可以啦。」 
記者話鋒一轉，詢問去年侯明鋒是否勸說別參選新北市長，侯友宜說，二哥本來就不贊成選舉，家人也不贊成，到現在都還反對。但既然做決定，家人就會轉而支持。「人生嘛，自己做決定還是最重要，我走自己的路。」 
記者順著回答的話追問，「那你會勸他別選嗎？」侯友宜說，從來不勸別人做什麼、不做什麼。二哥已經擔任醫院院長，他自己知道要做什麼。 
對於是否擔任韓國瑜新北競選主委，侯友宜一貫打太極拳，沒有明確答案。記者今天持續追問，既然知道韓國瑜要在8日於新北市舉辦首場的造勢大會，是否會去參加，甚至前新北市長朱立倫也會參加造勢。 
侯友宜強調，至今沒有接到通知，「我不知道這件事，我真的不知道。」一切以市政優先，8日的行程很多，先把自己的工作做好最重要。 
記者不死心追問，如果接獲通知如何決定，造勢活動是晚上，市政行程是白天，究竟會不會抽空去參加造勢晚會。侯友宜在一來一往間，只能臉上堆滿笑容說，「哈哈哈，我好好把自己份內事先做好吧」。 
面對記者不放棄追問，「我想知道你去不去？」侯友宜仍強調他和記者一樣超忙，「你看，今天記者節你們都出來跑新聞，生日也出來跑新聞。」大家好好把自己份內事做好即可。","2020選舉,侯友宜,韓國瑜",聯合新聞網,https://udn.com/news/story/12702/4022862
影／二哥當郭台銘副手？侯友宜：他非柯文哲，對政治沒興趣,2019/9/1 17:22,要聞,鴻海集團創辦人郭台銘可能參選總統，並傳出屬意的副手是新北市長侯友宜的二哥、高雄醫學大學附設醫院院長侯明鋒，侯友宜今(1...,"鴻海集團創辦人郭台銘可能參選總統，並傳出屬意的副手是新北市長侯友宜的二哥、高雄醫學大學附設醫院院長侯明鋒，侯友宜今(1日)被問及此事，表示兄長對政治毫無興趣，兄弟以前碰在一塊也從來不聊政治的議題，「我二哥不是柯P，也不是賴神，也不是陳建仁」。 
侯友宜上午在新北市錦和運動公園與小朋友一起踢足球，因此記者追問侯，會不會為郭台銘把球踢進去(意指助選)，他笑著回應說，現在以先市政為優先，把對市民承諾的事做好，才是他現在最重要的事情。新北市長侯友宜上午到錦和運動公園與小朋友們一起踢足球。記者王彥鈞／攝影 分享   facebook","2020選舉,侯友宜,郭台銘,柯文哲",聯合新聞網,https://udn.com/news/story/12702/4022707
影／找侯明鋒任副手？郭台銘：見光就死，最短時間會去看他,2019/9/1 13:12,要聞,對於是否會找侯明鋒擔任副手人選，鴻海創辦人郭台銘直言，如果他要找一個能夠跟他一起經營中華民國的未來的人，「我想他絕對是非常合適」。他說，他不知道這新聞怎麼出來的，「但他絕對很合適」，只是很多事情是這樣，「見光就死」。郭台銘說，自己最短時間會去看他。," 
對於是否會找侯明鋒擔任副手人選，鴻海創辦人郭台銘直言，如果他要找一個能夠跟他一起經營中華民國的未來的人，「我想他絕對是非常合適」。他說，他不知道這新聞怎麼出來的，「但他絕對很合適」，只是很多事情是這樣，「見光就死」。郭台銘說，自己最短時間會去看他。 
他說，如果有一天他當中華民國總統，乳癌問題對台灣很重要，這個大數據一直沒有公布，不管侯是不是要出來政治活動，侯在那個領域是世界權威，台灣的瑰寶，也可以像柯市長救國。他強調，自己「對侯院長尊敬還是尊敬」，「侯市長有這麼好的二哥」他們家一定是好的基因。 
鴻海集團創辦人郭台銘傳出可能獨立參選總統，新北市長侯友宜二哥、高雄醫學大學附設醫院院長侯明鋒傳出被推薦出任郭台銘副手。侯友宜上午表示，每一個人都是在選擇在做他自己，勇敢做自己，才是最有勇氣的人。 
 
侯友宜上午出席圍棋活動時表示，新北市舉辦圍棋活動是希望可以讓小朋友可以學會沉著忍耐，思考，面對所有挑戰，不怕挫折，殺出一條血路，讓自己更不一樣、更堅強，圍棋可以教導小朋友很多方面的思考，碰到很多困難，都能夠努力克服。 
至於二哥傳出可能當郭台銘副手，是否覺得選舉像棋局一樣？侯友宜表示，每一個人都在選擇做自己，其實大家都在做當下的事情，把自己事情做好。 
侯友宜今早出席新北市全國圍棋公開賽。記者張曼蘋／攝影 分享   facebook     ","2020選舉,郭台銘",聯合新聞網,https://udn.com/news/story/12702/4022353
參訪中東心得 郭台銘：找回務實經貿外交精神,2019/9/1 13:57,要聞,鴻海創辦人郭台銘今天分享中東訪問心得表示，在談選舉只有藍綠統獨議題外，可選擇專注在經濟科技發展，他提出產業外交，找回當年...,"鴻海創辦人郭台銘今天分享中東訪問心得表示，在談選舉只有藍綠統獨議題外，可選擇專注在經濟科技發展，他提出產業外交，找回當年台灣務實經貿外交的精神，達成台灣獲利的目標。 
郭台銘日前應日本軟體銀行集團社長孫正義邀請前往中東訪問，今天在臉書上分享前往沙烏地阿拉伯參訪的心得。 
郭台銘表示，在每天政治口水，只要談選舉就只有藍綠的意識型態與統獨議題之外，可以選擇另一條道路，就是把大部分的心力與時間專注在經濟及科技發展上，以台灣擁有的產業實力向全世界找尋機會。 
郭台銘指出，他提出「產業外交」，「經濟進，政治出」，「經濟進，利益出」將當年前總統蔣經國與前行政院長孫運璿的務實經貿外交精神找回來，真正達成最後台灣獲利的目標，這個利不僅是經濟上的利益，更能增加實質關係的盟友利益。 
郭台銘表示，沙國全國平均壽命大概只有60多歲，此行他也向沙國介紹台灣在醫療及衛生領域的發展，沙國衛生部長近日也希望來台灣參訪，這就是他曾說，台灣應建立大健康產業，向外輸出的機會無遠弗屆，所得的稅收增進人民福祉，像是0到6歲幼兒國家養等政策也絕不會是空談。 
郭台銘指出，沙國有豐富的石油礦產，目前以便宜的電力建立煉鋁產業，希望增加更多除石化及鋁業的其它產業，但沙國長期勞動力仍不足，期待朝向自動化、機器人化的型態發展，他認為只要有心，沙國未來的產業自動化和機器人等就靠台灣。 
最後，郭台銘還在文末標注「不管選不選總統經貿外交永遠的使命」、「中華民國最強外掛」的標籤。郭台銘。圖／聯合報系資料照片 分享   facebook",郭台銘,聯合新聞網,https://udn.com/news/story/6656/4022409
郭台銘：記者節快樂 呼籲老闆們要給加班費,2019/9/1 12:24,要聞,鴻海創辦人郭台銘今日至青溪菁英教育研究院專題演講並在演講後接受媒體訪問提到，祝大家記者節快樂，也呼籲老闆們要給加班費。...,"鴻海創辦人郭台銘今日至青溪菁英教育研究院專題演講並在演講後接受媒體訪問提到，祝大家記者節快樂，也呼籲老闆們要給加班費。 
郭台銘說，「大家在我身上花很多時間，過去一年麻煩你們很多，我想記者是一個最第一線的活動的，新聞反映給全國老百姓知道，很辛苦、祝大家記者節快樂，身體健康事事如意也呼籲一下老闆們要給加班費。」 
郭台銘也說，「我是青溪的總顧問，很高興收到一個第一次演講的，研究院演講證書，他們裡面都是非常優秀的幹部，我想他們用六日來上課，是戰時為國家，平時為經濟，自立自強的單位，很高興來參加演講，來跟兄弟們談談、怎樣讓台灣經濟轉型，青溪的兄弟可以發揮力量，也謝謝李將軍邀請。」",2020選舉,聯合新聞網,https://udn.com/news/story/12702/4022318
郭台銘示警：台完美風暴成形 美中貿易戰升高為科技戰,2019/9/1 11:55,要聞,鴻海創辦人郭台銘今日再次示警提到，台灣目前內憂外患，完美風暴儼然成形像是颱風一樣已經成形，包含香港的案例都讓我們看到許...,"鴻海創辦人郭台銘今日再次示警提到，台灣目前內憂外患，完美風暴儼然成形像是颱風一樣已經成形，包含香港的案例都讓我們看到許多中華民國遭遇的危機，美中貿易戰升高為科技戰經濟戰，國際局勢變化也讓台海危機將被重新定義。 
郭台銘今日至青溪菁英教育研究院專題演講提到這次短暫出訪沙國、感觸良多。他在演講特別提到認為台灣面臨幾個危機，第一就是國安危機、第二憲政危機，民主淪為專制，蔣經國時代雖專制、是一黨專政，但目前民進黨政府才更專制。 
郭台銘並反問現場民眾說，「小英專不專制？我逼著她說中華民國她才提」，隨後郭台銘大喊「暴政必亡」。 
郭台銘說，過去他們說法院是國民黨開的、現在是誰開的，是民進黨開的、小英開的，小女子很有權力也很有智慧。 
第三是認同危機，郭台銘提到，中華民國面臨轉型與政治內耗嚴重，產業發展也與現況脫鉤，運用中華文化總會作為宣傳工具，中美貿易戰爭之際，何時真正幫助科技產業解決五缺與六缺問題？先前提到世界第17個修昔底德陷阱已經出現，台海危機也將被重新定義。鴻海創辦人郭台銘今日再次示警提到，台灣目前內憂外患，完美風暴儼然成形像是颱風一樣已經成形。 聯合報記者葉信菉／攝影 分享   facebook","2020選舉,郭台銘",聯合新聞網,https://udn.com/news/story/12702/4022260
任郭副手？侯明鋒神隱 侯友宜：他還是當醫生啦,2019/9/1 00:28,要聞,鏡週刊報導鴻海前董事長郭台銘有意找新北市長侯友宜的二哥、高雄醫學大學附設醫院院長侯明鋒搭檔參選正副總統，侯友宜昨表示對此事毫無所悉，兄弟倆無話不談卻不談政治，「我想他還是當醫生啦，不過我不能代表他本人回答」。,"對二哥侯明鋒擔任郭台銘副手的傳言，侯友宜表示毫無所悉。 記者施鴻基／攝影 分享   facebook      
鏡週刊報導鴻海前董事長郭台銘有意找新北市長侯友宜的二哥、高雄醫學大學附設醫院院長侯明鋒搭檔參選正副總統，侯友宜昨表示對此事毫無所悉，兄弟倆無話不談卻不談政治，「我想他還是當醫生啦，不過我不能代表他本人回答」。 
侯明鋒前天從日本返台，昨天神隱未回應，去年高雄市長選舉期間，因陳其邁是高醫人，院方為陳其邁站台時獨缺侯明鋒，也是因侯友宜的關係。 
侯明鋒在病患和同仁眼中是「好好先生」，身為國內乳房外科權威，仍常帶著同仁到各偏鄉義診，一點兒也不覺辛勞，指「五千公里外的索羅門都去了，一百公里外的蘭嶼已經很近了」。 
侯明鋒原本是肝膽腸胃科的，一九八八年去美國專攻乳癌，他表示，那個年代台灣還沒有什麼人學乳房醫學，但因為生活環境、飲食習慣的變化，癌症患者已有增加趨勢，所以選擇到美國全世界第一個癌症中心進修一年。 
剛回國時，乳癌的相關資訊還不普及，他就和當時的衛生署合作，主動下鄉篩檢、教育，把不敢看病的婦女一個個找出來。 
侯明鋒在家中四兄弟姊妹中排行第二，他曾說，我們兄弟一個拿（手術）刀、一個拿槍，都是在做「善後處理」的工作。可是兄弟倆的面孔、身型實在都不像，診間常會有些「慕名」而來的病患，忍不住一直追問他，「你們真的是兄弟嗎？」 
去年侯友宜選新北市長，侯明鋒曾與侯友宜一起受訪，媒體詢問兄弟是否曾坐下來好好聊，是不是真的要選舉？侯明鋒當時還曾勸弟弟，「嘜啦，嘜選啦，何必苦呢？」現在傳出可能成為郭台銘副手，侯明鋒必定也很掙扎。 
侯明鋒在小港醫院和高醫擔任院長時，非常重視醫院跟社區的關係，讓醫院成為社區的好朋友。侯常帶著同仁到各處偏鄉義診，走偏台灣山區、偏鄉，非洲、南太平洋島國都有高醫的蹤跡，醫療團隊都累翻了，侯明鋒還是精神奕奕。","侯明鋒,郭台銘,侯友宜,2020選舉,總統大選,高醫,陳其邁",聯合新聞網,https://udn.com/news/story/12702/4021862
